id,country,state,city,station,pollutant_id,last_update,pollutant_min,pollutant_max,pollutant_avg
1557,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB",PM10,"21-10-2021 01:00:00",141,295,202
1558,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB",NO2,"21-10-2021 01:00:00",41,145,84
1559,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB",NH3,"21-10-2021 01:00:00",5,7,6
1560,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB",SO2,"21-10-2021 01:00:00",10,22,17
1561,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB",CO,"21-10-2021 01:00:00",23,113,41
1562,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB",OZONE,"21-10-2021 01:00:00",5,135,29
1563,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",PM2.5,"21-10-2021 01:00:00",90,361,236
1564,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",PM10,"21-10-2021 01:00:00",108,303,194
1565,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",NO2,"21-10-2021 01:00:00",4,16,9
1566,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",NH3,"21-10-2021 01:00:00",1,6,2
1567,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",SO2,"21-10-2021 01:00:00",4,58,21
1568,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",CO,"21-10-2021 01:00:00",48,114,74
1569,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",OZONE,"21-10-2021 01:00:00",2,13,5
1570,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",PM2.5,"21-10-2021 01:00:00",49,92,70
1571,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",PM10,"21-10-2021 01:00:00",39,78,57
1572,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",NO2,"21-10-2021 01:00:00",6,39,18
1573,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",NH3,"21-10-2021 01:00:00",2,6,3
1574,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",SO2,"21-10-2021 01:00:00",5,6,5
1575,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",CO,"21-10-2021 01:00:00",26,57,34
1576,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",OZONE,"21-10-2021 01:00:00",8,46,15
1577,India,Uttar_Pradesh,Kanpur,"IITK, Kanpur - IITK",PM2.5,"21-10-2021 01:00:00",31,244,107
1578,India,Uttar_Pradesh,Kanpur,"IITK, Kanpur - IITK",CO,"21-10-2021 01:00:00",18,54,28
1579,India,Uttar_Pradesh,Kanpur,"IITK, Kanpur - IITK",OZONE,"21-10-2021 01:00:00",6,57,28
1580,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",PM2.5,"21-10-2021 01:00:00",72,151,94
1581,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",PM10,"21-10-2021 01:00:00",47,92,65
1582,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",NO2,"21-10-2021 01:00:00",3,41,18
1583,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",NH3,"21-10-2021 01:00:00",2,3,2
1584,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",SO2,"21-10-2021 01:00:00",11,13,12
1585,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",CO,"21-10-2021 01:00:00",37,61,44
1586,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",OZONE,"21-10-2021 01:00:00",5,24,12
1587,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",PM2.5,"21-10-2021 01:00:00",92,378,229
1588,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",PM10,"21-10-2021 01:00:00",107,384,191
1589,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",SO2,"21-10-2021 01:00:00",15,131,69
1590,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",CO,"21-10-2021 01:00:00",1,164,136
1591,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",OZONE,"21-10-2021 01:00:00",4,34,16
1592,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",PM2.5,"21-10-2021 01:00:00",64,144,93
1593,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",PM10,"21-10-2021 01:00:00",110,170,133
1594,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",NO2,"21-10-2021 01:00:00",12,28,19
1595,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",NH3,"21-10-2021 01:00:00",5,8,6
1596,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",SO2,"21-10-2021 01:00:00",5,6,6
1597,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",CO,"21-10-2021 01:00:00",22,38,29
1598,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",OZONE,"21-10-2021 01:00:00",3,39,11
1599,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",PM2.5,"21-10-2021 01:00:00",86,214,128
1600,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",PM10,"21-10-2021 01:00:00",68,109,86
1601,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",NO2,"21-10-2021 01:00:00",33,102,50
1602,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",NH3,"21-10-2021 01:00:00",8,28,16
1603,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",SO2,"21-10-2021 01:00:00",4,13,7
1604,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",CO,"21-10-2021 01:00:00",3,106,24
1605,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",OZONE,"21-10-2021 01:00:00",12,74,43
1606,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",PM2.5,"21-10-2021 01:00:00",102,317,240
1607,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",PM10,"21-10-2021 01:00:00",109,168,136
1608,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",NO2,"21-10-2021 01:00:00",20,87,50
1609,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",SO2,"21-10-2021 01:00:00",26,38,31
1610,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",CO,"21-10-2021 01:00:00",19,112,59
1611,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",OZONE,"21-10-2021 01:00:00",28,82,56
1612,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",PM2.5,"21-10-2021 01:00:00",121,272,169
1613,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",PM10,"21-10-2021 01:00:00",112,168,130
1614,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",NO2,"21-10-2021 01:00:00",3,20,7
1615,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",NH3,"21-10-2021 01:00:00",5,9,8
1616,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",SO2,"21-10-2021 01:00:00",8,10,8
1617,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",CO,"21-10-2021 01:00:00",32,78,46
1618,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",OZONE,"21-10-2021 01:00:00",4,63,28
1619,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",PM2.5,"21-10-2021 01:00:00",82,209,153
1620,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",PM10,"21-10-2021 01:00:00",128,181,153
1621,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",NO2,"21-10-2021 01:00:00",29,81,34
1622,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",NH3,"21-10-2021 01:00:00",13,13,13
1623,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",SO2,"21-10-2021 01:00:00",3,22,11
1624,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",CO,"21-10-2021 01:00:00",49,102,57
1625,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",OZONE,"21-10-2021 01:00:00",15,28,19
1626,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",PM2.5,"21-10-2021 01:00:00",18,287,145
1627,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",PM10,"21-10-2021 01:00:00",117,288,179
1628,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",NO2,"21-10-2021 01:00:00",17,74,35
1629,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",NH3,"21-10-2021 01:00:00",3,14,7
1630,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",SO2,"21-10-2021 01:00:00",3,17,9
1631,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",CO,"21-10-2021 01:00:00",13,134,57
1632,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",OZONE,"21-10-2021 01:00:00",19,65,34
1633,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",PM2.5,"21-10-2021 01:00:00",115,340,250
1634,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",PM10,"21-10-2021 01:00:00",146,281,204
1635,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",NO2,"21-10-2021 01:00:00",20,66,38
1636,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",NH3,"21-10-2021 01:00:00",7,10,8
1637,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",SO2,"21-10-2021 01:00:00",2,137,9
1638,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",OZONE,"21-10-2021 01:00:00",1,54,2
1639,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",PM2.5,"21-10-2021 01:00:00",105,330,258
1640,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",PM10,"21-10-2021 01:00:00",136,285,223
1641,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",NO2,"21-10-2021 01:00:00",5,54,25
1642,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",NH3,"21-10-2021 01:00:00",1,4,2
1643,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",SO2,"21-10-2021 01:00:00",29,40,32
1644,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",CO,"21-10-2021 01:00:00",28,89,53
1645,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",OZONE,"21-10-2021 01:00:00",17,248,206
1646,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",PM2.5,"21-10-2021 01:00:00",153,362,280
1647,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",PM10,"21-10-2021 01:00:00",143,256,194
1648,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",NO2,"21-10-2021 01:00:00",39,101,63
1649,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",NH3,"21-10-2021 01:00:00",17,42,25
1650,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",SO2,"21-10-2021 01:00:00",19,38,27
1651,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",CO,"21-10-2021 01:00:00",5,107,73
1652,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",OZONE,"21-10-2021 01:00:00",11,101,37
1653,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",PM2.5,"21-10-2021 01:00:00",182,392,308
1654,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",PM10,"21-10-2021 01:00:00",130,352,229
1655,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",NO2,"21-10-2021 01:00:00",15,89,41
1656,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",NH3,"21-10-2021 01:00:00",2,3,3
1657,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",SO2,"21-10-2021 01:00:00",3,45,18
1658,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",CO,"21-10-2021 01:00:00",12,116,54
1659,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",OZONE,"21-10-2021 01:00:00",4,50,21
1660,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",PM2.5,"21-10-2021 01:00:00",93,469,284
1661,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",PM10,"21-10-2021 01:00:00",123,495,289
1662,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",NO2,"21-10-2021 01:00:00",13,23,17
1663,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",NH3,"21-10-2021 01:00:00",2,3,2
1664,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",SO2,"21-10-2021 01:00:00",3,29,12
1665,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",CO,"21-10-2021 01:00:00",89,121,104
1666,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",OZONE,"21-10-2021 01:00:00",20,43,26
1667,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",PM2.5,"21-10-2021 01:00:00",55,324,176
1668,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",PM10,"21-10-2021 01:00:00",136,352,210
1669,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",NO2,"21-10-2021 01:00:00",32,52,42
1670,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",NH3,"21-10-2021 01:00:00",1,2,1
1671,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",SO2,"21-10-2021 01:00:00",7,17,12
1672,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",CO,"21-10-2021 01:00:00",14,21,17
1673,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",OZONE,"21-10-2021 01:00:00",10,210,40
1674,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",PM2.5,"21-10-2021 01:00:00",73,313,158
1675,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",PM10,"21-10-2021 01:00:00",131,368,202
1676,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",NO2,"21-10-2021 01:00:00",20,43,28
1677,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",CO,"21-10-2021 01:00:00",65,140,90
1678,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",OZONE,"21-10-2021 01:00:00",3,81,23
1679,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",PM2.5,"21-10-2021 01:00:00",72,322,176
1680,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",PM10,"21-10-2021 01:00:00",152,377,215
1681,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",NO2,"21-10-2021 01:00:00",26,148,86
1682,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",NH3,"21-10-2021 01:00:00",6,9,7
1683,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",SO2,"21-10-2021 01:00:00",3,24,12
1684,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",CO,"21-10-2021 01:00:00",13,116,22
1685,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",OZONE,"21-10-2021 01:00:00",3,133,30
1686,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",PM2.5,"21-10-2021 01:00:00",65,315,170
1687,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",PM10,"21-10-2021 01:00:00",134,358,194
1688,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",NO2,"21-10-2021 01:00:00",19,110,63
1689,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",NH3,"21-10-2021 01:00:00",3,6,4
1690,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",SO2,"21-10-2021 01:00:00",5,22,11
1691,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",CO,"21-10-2021 01:00:00",76,146,113
1692,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",OZONE,"21-10-2021 01:00:00",3,141,34
1693,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",PM2.5,"21-10-2021 01:00:00",49,301,91
1694,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",PM10,"21-10-2021 01:00:00",52,155,88
1695,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",NO2,"21-10-2021 01:00:00",1,21,5
1696,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",NH3,"21-10-2021 01:00:00",3,5,4
1697,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",SO2,"21-10-2021 01:00:00",15,15,15
1698,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",CO,"21-10-2021 01:00:00",15,38,16
1699,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",OZONE,"21-10-2021 01:00:00",3,25,9
1700,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",PM2.5,"21-10-2021 01:00:00",41,101,58
1701,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",PM10,"21-10-2021 01:00:00",55,121,73
1702,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",NO2,"21-10-2021 01:00:00",6,40,19
1703,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",NH3,"21-10-2021 01:00:00",1,1,1
1704,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",SO2,"21-10-2021 01:00:00",14,15,15
1705,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",CO,"21-10-2021 01:00:00",22,56,24
1706,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",OZONE,"21-10-2021 01:00:00",3,56,26
1707,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",PM2.5,"21-10-2021 01:00:00",53,218,90
1708,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",PM10,"21-10-2021 01:00:00",40,112,70
1709,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",NO2,"21-10-2021 01:00:00",12,73,40
1710,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",NH3,"21-10-2021 01:00:00",1,3,2
1711,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",SO2,"21-10-2021 01:00:00",6,11,8
1712,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",CO,"21-10-2021 01:00:00",22,105,25
1713,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",OZONE,"21-10-2021 01:00:00",3,52,20
1714,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",PM2.5,"21-10-2021 01:00:00",41,88,57
1715,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",PM10,"21-10-2021 01:00:00",44,115,72
1716,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",NO2,"21-10-2021 01:00:00",35,86,56
1717,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",SO2,"21-10-2021 01:00:00",10,28,19
1718,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",CO,"21-10-2021 01:00:00",16,42,27
1719,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",OZONE,"21-10-2021 01:00:00",8,76,37
1720,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",PM2.5,"21-10-2021 01:00:00",28,70,44
1721,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",PM10,"21-10-2021 01:00:00",36,85,55
1722,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",NO2,"21-10-2021 01:00:00",4,13,7
1723,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",NH3,"21-10-2021 01:00:00",2,4,2
1724,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",SO2,"21-10-2021 01:00:00",12,12,12
1725,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",CO,"21-10-2021 01:00:00",28,55,30
1726,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",OZONE,"21-10-2021 01:00:00",2,9,5
1727,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",PM2.5,"21-10-2021 01:00:00",20,55,32
1728,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",PM10,"21-10-2021 01:00:00",33,80,53
1729,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",NO2,"21-10-2021 01:00:00",5,8,6
1730,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",NH3,"21-10-2021 01:00:00",1,2,1
1731,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",SO2,"21-10-2021 01:00:00",19,21,20
1732,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",CO,"21-10-2021 01:00:00",19,42,25
1733,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",OZONE,"21-10-2021 01:00:00",4,8,6
1734,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",PM2.5,"21-10-2021 01:00:00",32,65,47
1735,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",PM10,"21-10-2021 01:00:00",32,83,55
1736,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",NO2,"21-10-2021 01:00:00",10,29,19
1737,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",NH3,"21-10-2021 01:00:00",5,9,7
1738,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",SO2,"21-10-2021 01:00:00",12,12,12
1739,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",CO,"21-10-2021 01:00:00",18,46,21
1740,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",OZONE,"21-10-2021 01:00:00",3,25,4
1741,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",PM2.5,"21-10-2021 01:00:00",81,339,208
1742,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",PM10,"21-10-2021 01:00:00",110,450,219
1743,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",NO2,"21-10-2021 01:00:00",5,22,14
1744,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",NH3,"21-10-2021 01:00:00",3,31,23
1745,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",SO2,"21-10-2021 01:00:00",8,17,13
1746,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",CO,"21-10-2021 01:00:00",18,100,39
1747,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",OZONE,"21-10-2021 01:00:00",3,30,21
1748,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",PM2.5,"21-10-2021 01:00:00",NA,NA,NA
1749,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",PM10,"21-10-2021 01:00:00",NA,NA,NA
1750,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",NO2,"21-10-2021 01:00:00",NA,NA,NA
1751,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",NH3,"21-10-2021 01:00:00",NA,NA,NA
1752,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",SO2,"21-10-2021 01:00:00",NA,NA,NA
1753,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",CO,"21-10-2021 01:00:00",19,52,25
1754,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",OZONE,"21-10-2021 01:00:00",23,154,154
1755,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",PM2.5,"21-10-2021 01:00:00",NA,NA,NA
1756,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",PM10,"21-10-2021 01:00:00",NA,NA,NA
1757,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",NO2,"21-10-2021 01:00:00",19,37,27
1758,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",NH3,"21-10-2021 01:00:00",1,6,2
1759,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",SO2,"21-10-2021 01:00:00",4,36,23
1760,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",PM2.5,"21-10-2021 01:00:00",18,85,47
1761,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",PM10,"21-10-2021 01:00:00",21,114,63
